,DateOfDeparture,year,month,day,weekday,week,n_days,UnemploymentRate,State,Abbreviation,GDP_per_cap,holidays
34330,2012-10-22,2012,10,22,0,43,15635,8.7,Georgia,GA,42029.0,False
34331,2012-10-22,2012,10,22,0,43,15635,5.5,Hawaii,HI,49418.0,False
34332,2012-10-22,2012,10,22,0,43,15635,7.0,Idaho,ID,3462.0,False
34333,2012-10-22,2012,10,22,0,43,15635,8.8,Illinois,IL,50304.0,False
34334,2012-10-22,2012,10,22,0,43,15635,8.0,Indiana,IN,42996.0,False
34335,2012-10-22,2012,10,22,0,43,15635,5.1,Iowa,IA,45884.0,False
34336,2012-10-22,2012,10,22,0,43,15635,5.7,Kansas,KS,44243.0,False
34337,2012-10-22,2012,10,22,0,43,15635,8.4,Kentucky,KY,37579.0,False
34338,2012-10-22,2012,10,22,0,43,15635,6.6,Louisiana,LA,48599.0,False
34339,2012-10-22,2012,10,22,0,43,15635,7.4,Maine,ME,38352.0,False
34340,2012-10-22,2012,10,22,0,43,15635,6.7,Maryland,MD,53675.0,False
34341,2012-10-22,2012,10,22,0,43,15635,6.6,Massachusetts,MA,60808.0,False
34342,2012-10-22,2012,10,22,0,43,15635,9.1,Michigan,MI,38763.0,False
34343,2012-10-22,2012,10,22,0,43,15635,5.8,Minnesota,MN,50148.0,False
34344,2012-10-22,2012,10,22,0,43,15635,8.9,Mississippi,MS,31688.0,False
34345,2012-10-22,2012,10,22,0,43,15635,6.9,Missouri,MO,42204.0,False
34346,2012-10-22,2012,10,22,0,43,15635,6.0,Montana,MT,37733.0,False
34347,2012-10-22,2012,10,22,0,43,15635,3.8,Nebraska,NE,49569.0,False
34348,2012-10-22,2012,10,22,0,43,15635,11.5,Nevada,NV,44589.0,False
34349,2012-10-22,2012,10,22,0,43,15635,5.7,New Hampshire,NH,48388.0,False
34350,2012-10-22,2012,10,22,0,43,15635,9.7,New Jersey,NJ,55023.0,False
34351,2012-10-22,2012,10,22,0,43,15635,6.3,New Mexico,NM,40297.0,False
34352,2012-10-22,2012,10,22,0,43,15635,8.7,New York,NY,61267.0,False
34353,2012-10-22,2012,10,22,0,43,15635,9.3,North Carolina,NC,43141.0,False
34354,2012-10-22,2012,10,22,0,43,15635,3.1,North Dakota,ND,52185.0,False
34355,2012-10-22,2012,10,22,0,43,15635,6.9,Ohio,OH,42667.0,False
34356,2012-10-22,2012,10,22,0,43,15635,5.3,Oklahoma,OK,38303.0,False
34357,2012-10-22,2012,10,22,0,43,15635,8.6,Oregon,OR,49601.0,False
34358,2012-10-22,2012,10,22,0,43,15635,8.1,Pennsylvania,PA,46387.0,False
34360,2012-10-22,2012,10,22,0,43,15635,10.4,Rhode Island,RI,46332.0,False
34361,2012-10-22,2012,10,22,0,43,15635,8.6,South Carolina,SC,35126.0,False
34362,2012-10-22,2012,10,22,0,43,15635,4.5,South Dakota,SD,45605.0,False
34363,2012-10-22,2012,10,22,0,43,15635,8.2,Tennessee,TN,3937.0,False
34364,2012-10-22,2012,10,22,0,43,15635,6.6,Texas,TX,47417.0,False
34365,2012-10-22,2012,10,22,0,43,15635,5.2,Utah,UT,415.0,False
34366,2012-10-22,2012,10,22,0,43,15635,5.5,Vermont,VT,4217.0,False
34367,2012-10-22,2012,10,22,0,43,15635,5.7,Virginia,VA,51946.0,False
34368,2012-10-22,2012,10,22,0,43,15635,8.2,Washington,WA,52679.0,False
34369,2012-10-22,2012,10,22,0,43,15635,7.5,West Virginia,WV,35368.0,False
34370,2012-10-22,2012,10,22,0,43,15635,6.9,Wisconsin,WI,44126.0,False
34371,2012-10-22,2012,10,22,0,43,15635,5.2,Wyoming,WY,64603.0,False
34372,2012-10-23,2012,10,23,1,43,15636,8.1,Alabama,AL,35913.0,False
